NUM,LOCATION,X,Y
4415035000,충청남도 공주시 장기면,973197,1834418
4415036000,충청남도 공주시 의당면,969116,1838595
4415037000,충청남도 공주시 정안면,965330,1843721
4415038000,충청남도 공주시 우성면,961992,1831104
4415039000,충청남도 공주시 사곡면,958612,1837529
4415040000,충청남도 공주시 신풍면,950143,1834522
4415051000,충청남도 공주시 중학동,966130,1828041
4415053000,충청남도 공주시 산성동,964677,1828793
4415054000,충청남도 공주시 웅진동,964677,1828793
4415055000,충청남도 공주시 금학동,964739,1824906
4415056000,충청남도 공주시 옥룡동,970194,1826759
4415057000,충청남도 공주시 신관동,965861,1831309
4415059000,충청남도 공주시 월송동,970526,1830245
4418025000,충청남도 보령시 웅천읍,917396,1805356
4418031000,충청남도 보령시 주포면,917485,1823959
4418032000,충청남도 보령시 오천면,913051,1825522
4418033000,충청남도 보령시 천북면,913856,1831777
4418034000,충청남도 보령시 청소면,919905,1828929
4418035000,충청남도 보령시 청라면,923886,1823459
4418036000,충청남도 보령시 남포면,917355,1810806
4418038000,충청남도 보령시 주산면,921770,1801898
4418039000,충청남도 보령시 미산면,927371,1805584
4418040000,충청남도 보령시 성주면,924448,1814446
4418041000,충청남도 보령시 주교면,915863,1820463
4418051500,충청남도 보령시 대천1동,919612,1818832
4418052500,충청남도 보령시 대천2동,916914,1818002
4418053500,충청남도 보령시 대천3동,921588,1818273
4418054500,충청남도 보령시 대천4동,920520,1815351
4418056500,충청남도 보령시 대천5동,912771,1813974
4420025000,충청남도 아산시 염치읍,953289,1869754
4420025300,충청남도 아산시 배방읍,961255,1861637
4420031000,충청남도 아산시 송악면,955378,1855586
4420032000,충청남도 아산시 배방면,961255,1861637
4420033000,충청남도 아산시 탕정면,961803,1867820
4420035000,충청남도 아산시 음봉면,959664,1874255
4420036000,충청남도 아산시 둔포면,959451,1878846
4420037000,충청남도 아산시 영인면,952934,1876453
4420038000,충청남도 아산시 인주면,945201,1873932
4420039000,충청남도 아산시 선장면,944886,1866003
4420040000,충청남도 아산시 도고면,946701,1860046
4420041000,충청남도 아산시 신창면,950423,1865027
4420051500,충청남도 아산시 온양온천1동,955471,1865733
4420052500,충청남도 아산시 온양온천2동,955665,1864692
4420053000,충청남도 아산시 권곡동,957305,1865474
4420054000,충청남도 아산시 신정동,953485,1865020
4420055000,충청남도 아산시 용화동,953466,1862079
4420056000,충청남도 아산시 온주동,956707,1862547
4420057000,충청남도 아산시 온양1동,955471,1865733
4420058000,충청남도 아산시 온양2동,955665,1864692
4420059000,충청남도 아산시 온양3동,957305,1865474
4420060000,충청남도 아산시 온양4동,953485,1865020
4420061000,충청남도 아산시 온양5동,953523,1862166
4420062000,충청남도 아산시 온양6동,956707,1862547
4421025000,충청남도 서산시 대산읍,902627,1885699
4421031000,충청남도 서산시 인지면,903662,1861558
4421032000,충청남도 서산시 부석면,901659,1854531
4421033000,충청남도 서산시 팔봉면,899157,1869002
4421034000,충청남도 서산시 지곡면,904092,1876286
4421036000,충청남도 서산시 성연면,906792,1871637
4421037000,충청남도 서산시 음암면,912187,1866419
4421038000,충청남도 서산시 운산면,919112,1864727
4421039000,충청남도 서산시 해미면,913446,1857513
4421040000,충청남도 서산시 고북면,912360,1852815
4421051000,충청남도 서산시 부춘동,904921,1866435
4421052000,충청남도 서산시 동문동,908046,1866776
4421052500,충청남도 서산시 동문1동,908046,1866776
4421053000,충청남도 서산시 활성동,907326,1865143
4421053500,충청남도 서산시 동문2동,907326,1865143
4421054000,충청남도 서산시 수석동,909107,1863620
4421055000,충청남도 서산시 석남동,908031,1861308
4423025000,충청남도 논산시 강경읍,956430,1795054
4423025300,충청남도 논산시 연무읍,964349,1790146
4423031000,충청남도 논산시 성동면,957391,1800294
4423032000,충청남도 논산시 광석면,962744,1805140
4423033000,충청남도 논산시 노성면,963887,1810242
4423034000,충청남도 논산시 상월면,970379,1809747
4423035000,충청남도 논산시 부적면,968377,1801039
4423036000,충청남도 논산시 연산면,972416,1803519
4423037000,충청남도 논산시 두마면,978549,1806319
4423038000,충청남도 논산시 벌곡면,981228,1798268
4423039000,충청남도 논산시 양촌면,976409,1794211
4423040000,충청남도 논산시 가야곡면,969917,1792969
4423041000,충청남도 논산시 은진면,964340,1796385
4423042000,충청남도 논산시 채운면,959670,1796034
4423051000,충청남도 논산시 취암동,964442,1799655
4423052000,충청남도 논산시 부창동,961841,1799893
4425031000,충청남도 계룡시 두마면,978549,1806319
4425031500,충청남도 계룡시 엄사면,974758,1808828
4425032000,충청남도 계룡시 남선면,975854,1813640
4425033000,충청남도 계룡시 신도안면,975854,1813640
4425051000,충청남도 계룡시 금암동,977721,1808253
4427025000,충청남도 당진시 합덕읍,937086,1866016
4427025300,충청남도 당진시 송악읍,933348,1881014
4427031000,충청남도 당진시 고대면,918638,1882704
4427032000,충청남도 당진시 석문면,914408,1890512
4427033000,충청남도 당진시 대호지면,912660,1880281
4427034000,충청남도 당진시 정미면,917342,1874363
4427035000,충청남도 당진시 면천면,924532,1869223
4427036000,충청남도 당진시 순성면,930045,1872491
4427037000,충청남도 당진시 우강면,937802,1870619
4427038000,충청남도 당진시 신평면,935870,1876620
4427039000,충청남도 당진시 송산면,926773,1884119
4427051000,충청남도 당진시 당진1동,923616,1877369
4427052000,충청남도 당진시 당진2동,922741,1874183
4427053000,충청남도 당진시 당진3동,924541,1879012
4471025000,충청남도 금산군 금산읍,997221,1788649
4471031000,충청남도 금산군 금성면,996975,1793624
4471032000,충청남도 금산군 제원면,1004932,1792754
4471033000,충청남도 금산군 부리면,1006540,1783929
4471034000,충청남도 금산군 군북면,1002320,1796900
4471035000,충청남도 금산군 남일면,1000691,1782384
4471036000,충청남도 금산군 남이면,994400,1782891
4471037000,충청남도 금산군 진산면,987139,1794712
4471038000,충청남도 금산군 복수면,989870,1801491
4471039000,충청남도 금산군 추부면,999306,1800842
4473011000,충청남도 연기군 조치원읍,980817,1845546
4473025000,충청남도 연기군 조치원읍,980817,1845546
4473031000,충청남도 연기군 동면,984543,1839254
4473032000,충청남도 연기군 서면,976776,1842978
4473032500,충청남도 연기군 서면봉암출장소,979827,1839274
4473033000,충청남도 연기군 남면,981557,1834471
4473033500,충청남도 연기군 남면첫마을출장소,980245,1838493
4473034000,충청남도 연기군 금남면,983335,1829559
4473035000,충청남도 연기군 전의면,971373,1850860
4473036000,충청남도 연기군 전동면,977534,1850956
4473037000,충청남도 연기군 소정면,970411,1857089
4476025000,충청남도 부여군 부여읍,949264,1809729
4476031000,충청남도 부여군 규암면,942901,1809743
4476032000,충청남도 부여군 은산면,938207,1814892
4476033000,충청남도 부여군 외산면,930186,1813753
4476034000,충청남도 부여군 내산면,933576,1809547
4476035000,충청남도 부여군 구룡면,939033,1807224
4476036000,충청남도 부여군 홍산면,933981,1804074
4476037000,충청남도 부여군 옥산면,930112,1801304
4476038000,충청남도 부여군 남면,937574,1802095
4476039000,충청남도 부여군 충화면,938400,1797140
4476040000,충청남도 부여군 양화면,942157,1791077
4476041000,충청남도 부여군 임천면,945067,1798727
4476042000,충청남도 부여군 장암면,949170,1803342
4476043000,충청남도 부여군 세도면,950991,1798424
4476044000,충청남도 부여군 석성면,955283,1804243
4476045000,충청남도 부여군 초촌면,957869,1807831
4477011000,충청남도 서천군 장항읍,926914,1780844
4477025000,충청남도 서천군 장항읍,926914,1780844
4477025300,충청남도 서천군 서천읍,927624,1787971
4477031000,충청남도 서천군 마서면,927839,1783438
4477032000,충청남도 서천군 화양면,936187,1784081
4477033000,충청남도 서천군 기산면,933862,1786921
4477034000,충청남도 서천군 한산면,938307,1788232
4477035000,충청남도 서천군 마산면,935760,1793791
4477036000,충청남도 서천군 시초면,933466,1791651
4477037000,충청남도 서천군 문산면,931900,1794661
4477038000,충청남도 서천군 판교면,926031,1795800
4477039000,충청남도 서천군 종천면,923945,1790255
4477040000,충청남도 서천군 비인면,919874,1793598
4477041000,충청남도 서천군 서면,914836,1796478
4479025000,충청남도 청양군 청양읍,935822,1828225
4479031000,충청남도 청양군 운곡면,942471,1836286
4479032000,충청남도 청양군 대치면,942360,1827802
4479033000,충청남도 청양군 정산면,948789,1824969
4479034000,충청남도 청양군 목면,955077,1824165
4479035000,충청남도 청양군 청남면,950799,1817017
4479036000,충청남도 청양군 장평면,944691,1819126
4479037000,충청남도 청양군 남양면,934294,1821825
4479038000,충청남도 청양군 화성면,930058,1826975
4479039000,충청남도 청양군 비봉면,935698,1833307
4480025000,충청남도 홍성군 홍성읍,925099,1844011
4480025300,충청남도 홍성군 광천읍,922683,1834440
4480025600,충청남도 홍성군 홍북읍,925327,1849526
4480031000,충청남도 홍성군 홍북면,925339,1849526
4480032000,충청남도 홍성군 금마면,931374,1846144
4480033000,충청남도 홍성군 홍동면,928535,1840128
4480034000,충청남도 홍성군 장곡면,929079,1834113
4480035000,충청남도 홍성군 은하면,918154,1836649
4480036000,충청남도 홍성군 결성면,914896,1839500
4480037000,충청남도 홍성군 서부면,909947,1841568
4480038000,충청남도 홍성군 갈산면,912892,1847537
4480039000,충청남도 홍성군 구항면,920310,1842456
4481025000,충청남도 예산군 예산읍,942725,1856644
4481025300,충청남도 예산군 삽교읍,930295,1855579
4481031000,충청남도 예산군 대술면,947534,1851789
4481032000,충청남도 예산군 신양면,944052,1845780
4481033000,충청남도 예산군 광시면,937078,1841274
4481034000,충청남도 예산군 대흥면,940313,1848423
4481035000,충청남도 예산군 응봉면,935862,1849874
4481036000,충청남도 예산군 덕산면,922382,1853590
4481037000,충청남도 예산군 봉산면,925544,1861496
4481038000,충청남도 예산군 고덕면,931221,1862279
4481039000,충청남도 예산군 신암면,938262,1861217
4481040000,충청남도 예산군 오가면,936836,1855082
4482525000,충청남도 태안군 태안읍,893822,1861540
4482525300,충청남도 태안군 안면읍,898014,1836922
4482531000,충청남도 태안군 고남면,900517,1826568
4482532000,충청남도 태안군 남면,894322,1851546
4482533000,충청남도 태안군 근흥면,886779,1858464
4482534000,충청남도 태안군 소원면,882227,1865294
4482535000,충청남도 태안군 원북면,885920,1872256
4482536000,충청남도 태안군 이원면,893047,1879228
4483025000,충청남도 당진군 당진읍,923616,1877369
4483025300,충청남도 당진군 합덕읍,937086,1866016
4483025600,충청남도 당진군 송악읍,933348,1881014
4483031000,충청남도 당진군 고대면,918638,1882704
4483032000,충청남도 당진군 석문면,914408,1890512
4483033000,충청남도 당진군 대호지면,912660,1880281
4483034000,충청남도 당진군 정미면,917342,1874363
4483035000,충청남도 당진군 면천면,924532,1869223
4483036000,충청남도 당진군 순성면,930045,1872491
4483037000,충청남도 당진군 우강면,937802,1870619
4483038000,충청남도 당진군 신평면,935870,1876620
4483039000,충청남도 당진군 송악면,933348,1881014
4483040000,충청남도 당진군 송산면,926773,1884119
4511151000,전라북도 전주시 완산구 중앙동,967569,1758238
4511153000,전라북도 전주시 완산구 풍남동,969130,1757650
4511157000,전라북도 전주시 완산구 교동,969130,1757650
4511158500,전라북도 전주시 완산구 태평동,967569,1758238
4511160000,전라북도 전주시 완산구 중노송1동,968701,1758614
4511160500,전라북도 전주시 완산구 노송동,968701,1758614
4511161000,전라북도 전주시 완산구 중노송2동,968464,1758802
4511162000,전라북도 전주시 완산구 남노송동,968701,1758614
4511163000,전라북도 전주시 완산구 동완산동,966970,1756893
4511163500,전라북도 전주시 완산구 완산동,966970,1756893
4511164000,전라북도 전주시 완산구 서완산동,966970,1756893
4511165000,전라북도 전주시 완산구 동서학동,971554,1755127
4511166000,전라북도 전주시 완산구 서서학동,968436,1755447
4511167100,전라북도 전주시 완산구 중화산1동,966642,1757567
